,confirmed_cases,google_mobility_7d,apple_mobility_7d,fb_movement_change,fb_stationary,fb_movement_change1,fb_stationary1,Diabetes_Prevalence_Both_Sexes,Male_Obesity_%,Female_Obesity_%,life_expectancy,mortality_risk_0-5,mortality_risk_5-25,mortality_risk_25-45,mortality_risk_45-65,mortality_risk_65-85,tubercolosis_mortality,AIDS_mortality,diarrheal_mortality,lower_respiratory_mortality,meningitis_mortality,hepatitis_mortality,other_resp_mortality,interstitial_lung_mortality,asthma_mortality,other_pneumoconiosis_mortality,coal_pneumoconiosis_mortality,asbestosis_mortality,silicosis_mortality,pneumoconiosis_mortality,COPD_mortality,chronic_respiratory_mortality,smoking_prevalence,Socioeconomic Status,Household Composition & Disability,Minority Status & Language,Housing Type & Transportation,Epidemiological Factors,POP_DENSITY,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,H_MALE,H_FEMALE,ELDERLY_POP
asbestosis_mortality,0.604744238657919,0.11061586386826736,0.1298345559315143,0.19207939374446012,-0.12518017106026738,0.2012531554110812,-0.1359935315998671,0.14032448668198788,0.26085823053696483,0.28845031374647057,-0.4447970672176129,0.2587287189337944,0.07967864255588858,0.12093868645823448,0.40832450170187085,0.5947563851506376,-0.3712757016872309,-0.20789146016077859,0.6215251422753247,0.054190919352242566,0.23919538448862585,-0.07703697662015863,0.42091331422141853,0.5033013185735624,-0.24061768760435834,0.6228302211813412,-0.054329559059488435,1.0,0.5595639619149536,0.8605924024735424,0.6823455924644188,0.6630170659661494,0.4524923954569389,0.15389884370779672,0.09500864124076751,0.041957579285672036,-0.14209378916351292,0.032241301776544426,-0.431856092132544,0.08503065122394067,0.08182695328688955,-0.28495647165988336,-0.269272743354463,-0.16195937914207945,-0.12857127245120267,-0.1374834404187687,-0.19994318845720252,-0.04686806126115666,-0.07037579018376562,-0.03122484485203305
silicosis_mortality,0.4978137599213619,0.24324218465535036,0.44704183924648805,0.3791295720207796,-0.3121006559616393,0.4143389878468323,-0.3477672782639472,0.20925690105387626,0.6232293498471855,0.484829774138432,-0.5729203865286133,0.34653306545973334,0.3856293706290793,0.20183766965599362,0.44221641932015604,0.7526721427747988,-0.4013265454960593,-0.007756843269641611,0.5304058132924575,0.4546904064823452,0.32589949474862734,-0.10687089350774782,0.5886611630094053,0.5237502865686048,0.11853228094681331,0.625373651469838,0.1900599700888705,0.5595639619149536,1.0,0.6672474455580893,0.73569658638841,0.7526549007165595,0.5614542294274044,0.22453192916974754,0.34782832327051094,0.15597382952919114,-0.3843074761711585,0.19797166978315733,-0.5601018341823791,0.2683958777095271,0.21877216529421661,0.027436831110641217,0.04786852137336701,0.12072629995097127,0.05516364454751947,-0.21774758462712232,-0.28844526017272176,0.3038313654291529,0.26095719682963553,-0.20523673586157132
pneumoconiosis_mortality,0.5793698663921304,0.006658999094450893,0.2668838328674179,0.40912177190732574,-0.39441836459837465,0.4455991418457214,-0.44154295132818056,-0.027198106319485472,0.4285937489155073,0.3057984512526563,-0.44787835561345096,0.327644463769907,0.1710221139248572,-0.03751241817929317,0.34717305889932853,0.7455000143315383,-0.5648853244431022,-0.40384237243292737,0.8298915225617756,0.07665724532210841,0.17809332040840428,-0.3700336291002832,0.698658474811162,0.8099136582959727,-0.30507386451911594,0.9065335792970114,0.3723820521463243,0.8605924024735424,0.6672474455580893,1.0,0.8745978931411952,0.8730711531344332,0.4856854281216566,0.05924846665234336,0.04541373967967918,-0.0502128399804892,-0.4825309460128158,-0.04715366146523638,-0.6135281512336106,0.06989087177170324,0.04007344185721687,-0.30593124374644765,-0.30426660150092744,-0.08800522199061779,-0.17036724470301104,-0.006549759620687157,-0.1709559634764951,-0.055875810347166155,-0.16135010887114684,-0.3483981125218664
COPD_mortality,0.42906890724252944,0.018718053747548178,0.4157475288463613,0.45238590613768753,-0.371874509038257,0.4966853383042783,-0.42117994097836314,0.09747998299977886,0.6157824510202923,0.4933792805747941,-0.6547737857825687,0.5092755884246009,0.4304817701168056,0.11262783354926267,0.5239650095395506,0.9354172010020024,-0.49923395369172757,-0.34189772786828515,0.7113022299344647,0.24215218016858134,0.2929857493752518,-0.30108810007976894,0.7938092496078458,0.7040195322391897,-0.13181929963485897,0.8542910002678943,0.40022345774427504,0.6823455924644188,0.73569658638841,0.8745978931411952,1.0,0.9891529028856956,0.6661060027677514,0.1994182008576649,0.18198569566329256,-0.06931217837173258,-0.5566573715699271,0.20757293382552836,-0.6181166956249488,0.10659922104166733,0.08478081831691976,-0.19953110734402602,-0.19900087649534892,-0.05559630149981697,-0.15780963339374102,-0.19136213262024013,-0.35940915806665,0.010300635635032166,-0.09191270727046615,-0.2478580272591125
chronic_respiratory_mortality,0.4198660636407139,0.021569649097000647,0.41037555236251677,0.45705789151074855,-0.3681352052105408,0.5022001111227132,-0.41791534800394026,0.15772808670865157,0.6290943648530158,0.5382891197494659,-0.7030330516785711,0.57656846518016,0.4956379468827637,0.1889794431742258,0.5846448287607717,0.9291018314701197,-0.4462244475602683,-0.27047297191940395,0.7657326058532984,0.23568225362155995,0.38250317615014345,-0.24016572000426298,0.8544311244874181,0.7650451727603148,-0.0279082051200021,0.876119533570709,0.39539217278257455,0.6630170659661494,0.7526549007165595,0.8730711531344332,0.9891529028856956,1.0,0.6795708367277125,0.25683285529052585,0.282918672742416,-0.04231889895234262,-0.5110885988489277,0.2511772927433643,-0.5869293795730918,0.21280610738454067,0.1865264086463254,-0.13365721926805132,-0.12467712211198874,-0.004584186325666892,-0.09048384143340747,-0.14017167030639208,-0.27882957084827215,0.03846745823667774,-0.0507396031650008,-0.27745549522710794
smoking_prevalence,0.09684016466881115,0.161146722820864,0.45563883998251614,0.239776702027951,-0.05482073449711212,0.2615582142719107,-0.06439652844816006,0.64893168901873,0.7126509059294676,0.8734661510250882,-0.8421773305396539,0.6034829986483704,0.7177596725588563,0.5747649508845167,0.7521361459493783,0.822005664807004,-0.05236450654408761,0.16099099013008025,0.39992192171790214,0.453715539792273,0.6297053122441677,0.2385336804243745,0.4980686024417609,0.24043817047919494,0.39436657497950933,0.40712861004479894,0.1311143611870027,0.4524923954569389,0.5614542294274044,0.4856854281216566,0.6661060027677514,0.6795708367277125,1.0,0.7503872693802991,0.5643928878497274,0.4049892615045903,-0.17269090793753855,0.6202363670323779,-0.24501760953681445,0.5602375851336279,0.5651687962782953,0.22465222918907923,0.24334183888969227,0.2320469856993009,0.16236532787014304,-0.279429247555559,-0.313976862837644,0.20605768318279805,0.17187923052786475,0.08392889766945123
Socioeconomic Status,-0.022838650988867948,0.11996748979760649,0.2589724274827153,-0.018982177617834002,0.24703807722944643,-0.025462303203954165,0.275710119632679,0.968134956668869,0.5682122651217976,0.892297313541689,-0.6675351272710695,0.5102097919878273,0.6058739629873975,0.7399787800308671,0.6758509902222968,0.3695768368132848,0.43682680596996054,0.5155010278597275,0.21225580968096341,0.28907144260619433,0.7641639474042966,0.6280129412848474,0.19043296463066825,-0.01969581326641595,0.7220120872539911,0.006642496224758612,-0.14717442693649346,0.15389884370779672,0.22453192916974754,0.05924846665234336,0.1994182008576649,0.25683285529052585,0.7503872693802991,1.0,0.7702502023903608,0.7468174754090757,0.38420833609371735,0.6079704988354273,0.13542006390958858,0.7084530758535674,0.7186028837297149,0.6356160421217953,0.649994642261332,0.5171720999794487,0.5701310546065107,0.01223907392275329,0.06611872482032315,0.5002271180342637,0.5450409564028343,0.035725503528632456
Household Composition & Disability,-0.08433864997047659,0.14376074056093194,0.25220267500214644,0.016615013115954078,0.16983212719957,0.01633171552567807,0.18457381616811352,0.8006145413998509,0.4979375994385431,0.7053829264722934,-0.6627084617656127,0.5101820110516853,0.6421924935131021,0.7656780515582544,0.6825252582539777,0.34271156954494325,0.3176695878554057,0.6357595467012603,0.21243473039891422,0.3942255730780241,0.7551597268153231,0.6910875284270136,0.34502217858875806,0.15333294179110898,0.8696941800567751,0.0225199122582505,-0.11940147329921492,0.09500864124076751,0.34782832327051094,0.04541373967967918,0.18198569566329256,0.282918672742416,0.5643928878497274,0.7702502023903608,1.0,0.38900980474128233,0.26756112233325646,0.5988308144917828,0.11374132380373304,0.773913082703213,0.75543193036884,0.6982960560235281,0.7496762013091194,0.5487343524588006,0.6569077705945512,0.0910728328588451,0.2499044346524394,0.463296268045693,0.5638537116131814,-0.006258415704399281
Minority Status & Language,0.15800824208734782,0.11260828304132371,0.1768478852093321,-0.043810503876831,0.17561752606993417,-0.05462918404792433,0.20720319285474795,0.7631330067773215,0.4370578926558239,0.6199849760207259,-0.17096054351178233,0.052054187585716206,0.15916124183502456,0.30997653913808076,0.14774270031509618,0.02654817434179784,0.38768713631166907,0.3428821267954954,0.09057908208073483,0.14873752662865808,0.37648738150713973,0.3907400975875628,-0.18138288861378243,-0.16163930206575744,0.4071707323529949,-0.1576997531819249,-0.03126052520609461,0.041957579285672036,0.15597382952919114,-0.0502128399804892,-0.06931217837173258,-0.04231889895234262,0.4049892615045903,0.7468174754090757,0.38900980474128233,1.0,0.3420599553238557,0.15731118792292603,0.13764966205890322,0.38935732402758566,0.37418434834926884,0.6538063698817789,0.6201380425671525,0.6289973715055753,0.619903868050084,0.15073906009339064,0.09564030482213222,0.7440007318499287,0.7228211872813788,-0.12112724409794959
Housing Type & Transportation,-0.16981393428440572,-0.07430672584882918,-0.44168100409103506,-0.45339395241301683,0.5684135252294341,-0.5006830681310839,0.6350819588798979,0.4590359011493596,-0.44476837082856513,0.007642191328918587,0.02145170021376669,0.04356043079526767,-0.07653557337944804,0.46345629075029326,0.18714585578828075,-0.54237572370601,0.8074881689513087,0.5942202790559031,-0.33385535711513714,-0.38841880555173275,0.3532368504541708,0.7731579640716013,-0.3929281411107744,-0.42850377619162583,0.4678220838817041,-0.5446679986547187,-0.6741312982476103,-0.14209378916351292,-0.3843074761711585,-0.4825309460128158,-0.5566573715699271,-0.5110885988489277,-0.17269090793753855,0.38420833609371735,0.26756112233325646,0.3420599553238557,1.0,0.0728731241276256,0.7289058944692209,0.280972360109811,0.31447089925393,0.33778318156983134,0.3801741429235847,0.1563644391497097,0.38166484549150675,0.23823605729489666,0.48508708303383713,0.1298372032538002,0.3043667268233639,0.27056910211599167
Epidemiological Factors,-0.11918050381938947,0.38889947532418223,0.29388787340888023,0.037939801956165614,0.14011882544875517,0.038081302535250064,0.1547172236249409,0.619486762060174,0.42799123733795347,0.6969690982063367,-0.7504375867441397,0.6944451817757262,0.8358713451170998,0.7284757456386277,0.7430240965086946,0.4638479246384559,0.18396104234046495,0.36352571127943933,0.15735373650183518,0.4454900918512601,0.6836987097475745,0.32932645003911704,0.31659405083504244,-0.0667799789294645,0.6490049646080173,0.035137659363879865,-0.3999041396143667,0.032241301776544426,0.19797166978315733,-0.04715366146523638,0.20757293382552836,0.2511772927433643,0.6202363670323779,0.6079704988354273,0.5988308144917828,0.15731118792292603,0.0728731241276256,1.0,-0.09801102339309946,0.6430495525784684,0.6914778831915916,0.15184734535105793,0.19082245310651702,-0.1353548428069655,-0.03638041038014549,-0.6173085510369064,-0.4453835881300281,-0.012460877837314003,0.07542416903163439,0.536946171102596
POP_DENSITY,-0.44284387928956753,-0.3703118671552406,-0.5258607890186862,-0.37799935637020343,0.4452360446241343,-0.4084354574354343,0.4914876320317823,0.1549215518853122,-0.6106856612368815,-0.23622156235185607,0.22870963557636761,-0.13152286393105633,-0.14104315807675144,0.2556631321619467,-0.045003558558076265,-0.6485295269458177,0.7929088298246231,0.478585946336873,-0.5198219198601403,-0.6067474074131572,0.11428215221100026,0.6693272522512189,-0.4820156592947255,-0.5166210771402977,0.4127120057622512,-0.6664978884643699,-0.3200840707923583,-0.431856092132544,-0.5601018341823791,-0.6135281512336106,-0.6181166956249488,-0.5869293795730918,-0.24501760953681445,0.13542006390958858,0.11374132380373304,0.13764966205890322,0.7289058944692209,-0.09801102339309946,1.0,0.06259583218960585,0.08565503192344452,0.3741128261477582,0.4187772246175016,0.24108843188318818,0.34853393144969785,0.3088297001801033,0.5216485410800705,0.11016815984167319,0.22862002567742185,0.3027831925428101
BA_MALE,0.05703992538011858,0.25883952408304634,0.18417753646089516,0.055230268975591044,0.10711847783372923,0.05579371435500626,0.11864127810473618,0.7248223261429425,0.3844189331108016,0.7248628227048076,-0.7341303745402163,0.7430135969595711,0.8085720149503965,0.8757156937481209,0.7682052579501158,0.3065936491266088,0.44618039299659223,0.6853759824260862,0.2578077689614185,0.31323862092676863,0.9020034420772387,0.5123012060469939,0.47062255102591855,0.19668298968080647,0.7549044295299464,0.13761660792083716,-0.19308376112895126,0.08503065122394067,0.2683958777095271,0.06989087177170324,0.10659922104166733,0.21280610738454067,0.5602375851336279,0.7084530758535674,0.773913082703213,0.38935732402758566,0.280972360109811,0.6430495525784684,0.06259583218960585,1.0,0.994801807539481,0.3165387953766815,0.37705659748650483,0.19772814829254934,0.2819924504409036,-0.1153231839929526,0.10216300909778504,0.0922970253878419,0.18070232603746236,0.09280901063743321
BA_FEMALE,0.03186881975089919,0.2708741476314974,0.1663381015874206,0.02947664167131751,0.14022456570229413,0.027154554540464452,0.15553530128731274,0.7346382673027093,0.35608795449217095,0.7259211477030424,-0.7436507651934234,0.7580443601485575,0.8195445999646483,0.8959316561555225,0.7869178433619928,0.2952311835294556,0.46800669216220564,0.6827781286289315,0.23515912393313584,0.29714975433182744,0.909352334757932,0.5249805568520578,0.441899985610433,0.14798569225480512,0.7580062600491202,0.10607564875310523,-0.25372640183330325,0.08182695328688955,0.21877216529421661,0.04007344185721687,0.08478081831691976,0.1865264086463254,0.5651687962782953,0.7186028837297149,0.75543193036884,0.37418434834926884,0.31447089925393,0.6914778831915916,0.08565503192344452,0.994801807539481,1.0,0.2840689555175757,0.3459872384242999,0.1397383670923078,0.23587378732019218,-0.16877252095395534,0.061854699249092565,0.04736339656641854,0.14449130205912758,0.16192887237540507
IA_MALE,-0.29003968866724994,-0.07404657229021602,0.12524847574083486,-0.12315942204395124,0.2324880393090855,-0.13250048276622467,0.2586284378871425,0.6598978443215299,0.32331924497221604,0.40411994645069416,-0.0632245346833372,-0.08634617667587262,0.11183522607917419,0.29095188601562344,0.0771011829908505,-0.11466778825540241,0.37608180171075545,0.45555889889836493,-0.10898577803882939,0.18129777223374755,0.26469075883201576,0.6411326369032062,-0.20963578636935112,-0.1752010569539741,0.6844118530335677,-0.36601124508893423,0.08359446089275853,-0.28495647165988336,0.027436831110641217,-0.30593124374644765,-0.19953110734402602,-0.13365721926805132,0.22465222918907923,0.6356160421217953,0.6982960560235281,0.6538063698817789,0.33778318156983134,0.15184734535105793,0.3741128261477582,0.3165387953766815,0.2840689555175757,1.0,0.9932623889381177,0.9135152707207864,0.9456354238680057,0.4559594855139161,0.47274115482178797,0.8278580920997343,0.8658530100706651,-0.1920428816098612
IA_FEMALE,-0.2971474117671803,-0.07653749020529123,0.10043861291067295,-0.13024769627412627,0.2505333969575525,-0.1401016593046535,0.27763506207422634,0.6758927443105747,0.2943091812821611,0.4115273017495846,-0.11607450312267319,-0.03433290860975021,0.15976786970474305,0.36486908421953623,0.14376153780364345,-0.10830070286730926,0.4171816649213064,0.5211372240128016,-0.10679278290844488,0.16439036125644158,0.3279624758781099,0.6986242053531807,-0.17627759200236087,-0.16731226111026787,0.7464700930227467,-0.3637783093759677,0.03564084023742404,-0.269272743354463,0.04786852137336701,-0.30426660150092744,-0.19900087649534892,-0.12467712211198874,0.24334183888969227,0.649994642261332,0.7496762013091194,0.6201380425671525,0.3801741429235847,0.19082245310651702,0.4187772246175016,0.37705659748650483,0.3459872384242999,0.9932623889381177,1.0,0.8908735027301323,0.9390282405650786,0.44015319368931277,0.49375501935671245,0.7969122275059031,0.8534648327473672,-0.1529183349787956
NA_MALE,-0.21299892020472605,-0.17057808357674803,0.15370954361397127,-0.03707732858344103,0.09199641289804497,-0.03601261707631693,0.10132157808406587,0.49533161069801385,0.34532879089721785,0.3189552069184641,0.025500476530225462,-0.19366782869249932,-0.03983224801017439,0.0854169152094984,-0.04558903516321204,-0.04075027981799328,0.18793761684977067,0.2696721958303187,-0.025249008767927735,0.1671135548083169,0.11023357910530476,0.472042562736306,-0.1264579894127726,0.018080380200751825,0.42742882743549143,-0.17552547025813753,0.37045673257973605,-0.16195937914207945,0.12072629995097127,-0.08800522199061779,-0.05559630149981697,-0.004584186325666892,0.2320469856993009,0.5171720999794487,0.5487343524588006,0.6289973715055753,0.1563644391497097,-0.1353548428069655,0.24108843188318818,0.19772814829254934,0.1397383670923078,0.9135152707207864,0.8908735027301323,1.0,0.9499311445687023,0.6616430532692689,0.5779658130059608,0.789297199426204,0.762301110353233,-0.44381126752050576
NA_FEMALE,-0.21208555487141245,-0.11865932828666413,0.04402581526439059,-0.14851516742015258,0.23352122738038536,-0.16048406120076522,0.25996892847548886,0.5963850825370834,0.22439096292155739,0.307434006887861,-0.01819037240805888,-0.12272451188357279,-0.01929624139800481,0.23148622758964307,0.05618124653285399,-0.13784949666312588,0.33636120162061095,0.4057038185712192,-0.05309724504497598,0.10739068589565097,0.2277696058106485,0.6565596545122468,-0.16415686697598508,-0.03461053490859673,0.5472668529461551,-0.27259106545448164,0.11071891177365895,-0.12857127245120267,0.05516364454751947,-0.17036724470301104,-0.15780963339374102,-0.09048384143340747,0.16236532787014304,0.5701310546065107,0.6569077705945512,0.619903868050084,0.38166484549150675,-0.03638041038014549,0.34853393144969785,0.2819924504409036,0.23587378732019218,0.9456354238680057,0.9390282405650786,0.9499311445687023,1.0,0.638701509736876,0.647529094656858,0.767551641352804,0.8046950821546152,-0.2925234352421432
TOM_MALE,-0.20511709901532618,-0.4300892170027388,-0.22604853776374276,-0.10862717892638134,0.0312712952466799,-0.11150176697307038,0.028455555247511567,-0.046570068110452396,-0.19720293645456397,-0.2524865356425606,0.3991852755274917,-0.3650510023951467,-0.46839768417935,-0.27067663610573556,-0.3292229205578462,-0.37388995574292455,0.097858464311127,-0.028226107010577865,0.05090184857265097,-0.3396149381389358,-0.20093036948583357,0.19921168430167474,-0.10389107114417905,0.2546972175963454,-0.01328293469382037,-0.017928931458840155,0.4071668771505295,-0.1374834404187687,-0.21774758462712232,-0.006549759620687157,-0.19136213262024013,-0.14017167030639208,-0.279429247555559,0.01223907392275329,0.0910728328588451,0.15073906009339064,0.23823605729489666,-0.6173085510369064,0.3088297001801033,-0.1153231839929526,-0.16877252095395534,0.4559594855139161,0.44015319368931277,0.6616430532692689,0.638701509736876,1.0,0.9147247579837184,0.2856128412728765,0.2566942475316641,-0.6573183994634672
TOM_FEMALE,-0.3044031317200265,-0.3386732869152182,-0.33828688208121604,-0.22828624399184352,0.18408492022636316,-0.24237118128301513,0.19719829683795023,0.0583482606759917,-0.370734707153412,-0.2577151628776197,0.2983601436862172,-0.20868607844640247,-0.32675320675408587,-0.01796958298314519,-0.15469705396576025,-0.49310745457816463,0.3302687709806069,0.21078466588379396,-0.07333290140513583,-0.37583472329168577,-0.007252682174859214,0.46674991504179236,-0.11727696538191076,0.1594690343464715,0.21247691573884764,-0.18315838951705898,0.14831507535287736,-0.19994318845720252,-0.28844526017272176,-0.1709559634764951,-0.35940915806665,-0.27882957084827215,-0.313976862837644,0.06611872482032315,0.2499044346524394,0.09564030482213222,0.48508708303383713,-0.4453835881300281,0.5216485410800705,0.10216300909778504,0.061854699249092565,0.47274115482178797,0.49375501935671245,0.5779658130059608,0.647529094656858,0.9147247579837184,1.0,0.1690875024868598,0.22601566465919629,-0.42143381629033405
H_MALE,0.1374655099205223,-0.06221814290705073,0.20535906492829664,0.044661957717506216,0.053793545472575074,0.04594712110962658,0.06676829276705397,0.5357891404831076,0.47341240074346214,0.402670917299015,-0.008132094720058578,-0.20011409833054464,-0.021965201009613848,0.086908057263067,-0.0576722568996172,0.025148350869356198,0.17239472682692175,0.27567052649575663,0.08900160296302634,0.14795528001803898,0.1399875586026798,0.30639584488800703,-0.18632895997473767,-0.0978992524378869,0.4318539754188589,-0.1549036232850983,0.13284246054210117,-0.04686806126115666,0.3038313654291529,-0.055875810347166155,0.010300635635032166,0.03846745823667774,0.20605768318279805,0.5002271180342637,0.463296268045693,0.7440007318499287,0.1298372032538002,-0.012460877837314003,0.11016815984167319,0.0922970253878419,0.04736339656641854,0.8278580920997343,0.7969122275059031,0.789297199426204,0.767551641352804,0.2856128412728765,0.1690875024868598,1.0,0.9728925761580163,-0.305849511879148
H_FEMALE,0.08541068608972337,-0.02152783708244153,0.13546549126566954,-0.04521536382273947,0.16752163659360814,-0.05328379409077952,0.19304178592561125,0.6118063413647763,0.381083978954635,0.3954291527386666,-0.050107500871167804,-0.15069043333901838,0.017309897820291405,0.22233230321859537,0.027550216990247303,-0.0529547761251636,0.30295667049789154,0.4222041911443599,0.0065138571156241505,0.13375065363737743,0.23307593496329143,0.47824042317824217,-0.23058804591942977,-0.181596087216075,0.562922884626324,-0.2690711499020294,-0.0525860364167673,-0.07037579018376562,0.26095719682963553,-0.16135010887114684,-0.09191270727046615,-0.0507396031650008,0.17187923052786475,0.5450409564028343,0.5638537116131814,0.7228211872813788,0.3043667268233639,0.07542416903163439,0.22862002567742185,0.18070232603746236,0.14449130205912758,0.8658530100706651,0.8534648327473672,0.762301110353233,0.8046950821546152,0.2566942475316641,0.22601566465919629,0.9728925761580163,1.0,-0.18174954148607025
ELDERLY_POP,-0.21039535575899668,0.2323580783455556,-0.21554386651832858,-0.2567817190324086,0.3364611445551054,-0.28410768177248247,0.3799385151686522,0.10688995699814888,-0.3583554831712704,-0.02666730359396269,-0.17833556503185058,0.18507551569035688,0.23426490937181732,0.358289450842789,0.2644064753492066,-0.1015717285089445,0.29308693977314926,0.23845569532113692,-0.3756657566276425,-0.03000182292080792,0.17265987976886188,0.32017494299019783,-0.28034348511423174,-0.5282902315672352,0.1878087849293355,-0.41286856055160187,-0.7274527248454982,-0.03122484485203305,-0.20523673586157132,-0.3483981125218664,-0.2478580272591125,-0.27745549522710794,0.08392889766945123,0.035725503528632456,-0.006258415704399281,-0.12112724409794959,0.27056910211599167,0.536946171102596,0.3027831925428101,0.09280901063743321,0.16192887237540507,-0.1920428816098612,-0.1529183349787956,-0.44381126752050576,-0.2925234352421432,-0.6573183994634672,-0.42143381629033405,-0.305849511879148,-0.18174954148607025,1.0
